country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Cyprus,claiming government benefits to which you are not entitled,-0.7470328925059342,,,-1.3277819
Cyprus,avoiding a fare on public transport,-0.5822041553748871,,,-0.37425274
Cyprus,stealing property,-0.898989898989899,,,-1.1342363
Cyprus,cheating on taxes,-0.8644713261648745,,,-1.171065
Cyprus,someone accepting a bribe in the course of their duties,-0.8801346801346802,,,-1.0848753
Cyprus,homosexuality,-0.3944444444444445,,,-0.9233955
Cyprus,prostitution,-0.724709784411277,,,-1.0904816
Cyprus,abortion,-0.551994301994302,,,-0.55610454
Cyprus,divorce,-0.06657436252451829,,,-0.18913054
Cyprus,sex before marriage,-0.09383249340052799,,,-0.49395877
Cyprus,suicide,-0.8317426652527394,,,-0.7501031
Cyprus,euthanasia,-0.6173104434907011,,,-0.5023883
Cyprus,for a man to beat his wife,-0.9285473542298618,,,-1.0926307
Cyprus,parents beating children,-0.8945005611672279,,,-1.3280754
Cyprus,violence against other people,-0.9056561591772859,,,-1.1215014
Cyprus,"terrorism as a political, ideological or religious mean",-0.943992773261066,,,-1.3083378
Cyprus,having casual sex,-0.5917642882499113,,,-1.30885
Cyprus,political violence,-0.9269776876267748,,,-0.84719753
Cyprus,death penalty,-0.6278858182645285,,,-0.8501419
Ecuador,claiming government benefits to which you are not entitled,-0.23551031947978515,,,-1.4409734
Ecuador,avoiding a fare on public transport,-0.33928903778150005,,,-0.592057
Ecuador,stealing property,-0.7960171226502885,,,-1.216459
Ecuador,cheating on taxes,-0.7032668726013293,,,-1.3519223
Ecuador,someone accepting a bribe in the course of their duties,-0.7101937657961247,,,-1.0818962
Ecuador,homosexuality,-0.39897673520610094,,,-1.1797142
Ecuador,prostitution,-0.451775683138151,,,-1.3001544
Ecuador,abortion,-0.6555274735561172,,,-0.8455547
Ecuador,divorce,-0.2515705578996718,,,-0.85565203
Ecuador,sex before marriage,-0.33447001989201475,,,-1.1579611
Ecuador,suicide,-0.6826471141191953,,,-0.9188328
Ecuador,euthanasia,-0.47593805217752827,,,-0.8045744
Ecuador,for a man to beat his wife,-0.806577480490524,,,-1.1715786
Ecuador,parents beating children,-0.4899116689911669,,,-1.3825577
Ecuador,violence against other people,-0.7385402138540214,,,-1.3231637
Ecuador,"terrorism as a political, ideological or religious mean",-0.7601500234411627,,,-1.4279954
Ecuador,having casual sex,-0.5423167848699764,,,-1.3872677
Ecuador,political violence,-0.6855275443510737,,,-1.2127509
Ecuador,death penalty,-0.4098514758413236,,,-1.170381
Greece,claiming government benefits to which you are not entitled,-0.8696097606407748,,,-1.0494142
Greece,avoiding a fare on public transport,-0.6914508493455862,,,-0.14939985
Greece,stealing property,-0.9709902370990239,,,-0.9333089
Greece,cheating on taxes,-0.8491198658843252,,,-1.058996
Greece,someone accepting a bribe in the course of their duties,-0.9161073825503355,,,-0.88272554
Greece,homosexuality,-0.1633535004321521,,,-0.6650053
Greece,prostitution,-0.33750118404849866,,,-0.9147006
Greece,abortion,-0.2055414192818773,,,-0.33136445
Greece,divorce,0.30359147025813693,,,-0.11897564
Greece,sex before marriage,0.42597328786587096,,,-0.205761
Greece,suicide,-0.8033314404694303,,,-0.57255316
Greece,euthanasia,-0.5317672712855585,,,-0.3397041
Greece,for a man to beat his wife,-0.9706674092639005,,,-0.85035384
Greece,parents beating children,-0.9508439992580227,,,-1.1028695
Greece,violence against other people,-0.9575656058068119,,,-1.0468605
Greece,"terrorism as a political, ideological or religious mean",-0.9682806231924619,,,-1.1504054
Greece,having casual sex,-0.034005872880553185,,,-1.0069034
Greece,political violence,-0.899623352165725,,,-0.78039306
Greece,death penalty,-0.6814555360965168,,,-0.67759347
Indonesia,claiming government benefits to which you are not entitled,-0.49328027367612665,,,-2.1703439
Indonesia,avoiding a fare on public transport,-0.6138079827400217,,,-1.1055429
Indonesia,stealing property,-0.8764427756918369,,,-1.5586628
Indonesia,cheating on taxes,-0.6663534815742772,,,-1.6349881
Indonesia,someone accepting a bribe in the course of their duties,-0.793038570084666,,,-1.5312722
Indonesia,homosexuality,-0.8643949688164174,,,-1.861686
Indonesia,prostitution,-0.8741599637870399,,,-1.872974
Indonesia,abortion,-0.8719420955562516,,,-1.5870568
Indonesia,divorce,-0.6242804814233386,,,-1.3674326
Indonesia,sex before marriage,-0.8572521207064386,,,-1.8218167
Indonesia,suicide,-0.8923317683881065,,,-1.3196384
Indonesia,euthanasia,-0.7354099160308003,,,-1.4117709
Indonesia,for a man to beat his wife,-0.8514114865804479,,,-1.5093204
Indonesia,parents beating children,-0.6807511737089202,,,-1.6695362
Indonesia,violence against other people,-0.8081029386193707,,,-1.6553695
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,,,-1.8654587
Indonesia,having casual sex,-0.8844305120167189,,,-1.8579086
Indonesia,political violence,-0.8260991712319145,,,-1.5938331
Indonesia,death penalty,-0.4706419440932716,,,-1.5875971
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,,,-2.406212
Jordan,avoiding a fare on public transport,,,,-1.1590897
Jordan,stealing property,-0.9164814814814816,,,-1.6051204
Jordan,cheating on taxes,-0.7543075346931173,,,-1.6844318
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,,,-1.4567211
Jordan,homosexuality,-0.9397489539748954,,,-2.096642
Jordan,prostitution,,,,-2.0703685
Jordan,abortion,-0.7969156447417317,,,-1.7026081
Jordan,divorce,-0.375847024969832,,,-1.0409054
Jordan,sex before marriage,-0.9436069235064211,,,-1.8889414
Jordan,suicide,-0.9477777777777779,,,-1.3153937
Jordan,euthanasia,-0.8888888888888887,,,-1.4680669
Jordan,for a man to beat his wife,-0.8682579332038117,,,-1.4972719
Jordan,parents beating children,-0.6559079948061585,,,-1.6916794
Jordan,violence against other people,-0.9089647515958922,,,-2.0634933
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,,,-2.257309
Jordan,having casual sex,,,,-2.0180497
Jordan,political violence,-0.9324965132496514,,,-1.8194091
Jordan,death penalty,-0.036477283328668716,,,-1.6070951
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,,,-1.853055
Libya,avoiding a fare on public transport,-0.8653081028626881,,,-0.9389898
Libya,stealing property,-0.9648021308980211,,,-1.3148526
Libya,cheating on taxes,-0.8903269101716037,,,-1.5083623
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954328,,,-1.40183
Libya,homosexuality,-0.9739614390777179,,,-1.6741621
Libya,prostitution,-0.9703436529405871,,,-1.7176218
Libya,abortion,-0.8707321886717979,,,-1.4072945
Libya,divorce,-0.40387071421554177,,,-0.823271
Libya,sex before marriage,-0.9741784037558684,,,-1.66166
Libya,suicide,-0.9664422983123598,,,-1.01513
Libya,euthanasia,-0.9534654441486741,,,-1.1255258
Libya,for a man to beat his wife,-0.8444638864586371,,,-1.3590568
Libya,parents beating children,-0.5446680276076601,,,-1.424907
Libya,violence against other people,-0.9318933644677952,,,-1.4612007
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,,,-1.7009706
Libya,having casual sex,-0.9856440511307768,,,-1.8483639
Libya,political violence,-0.9570146899339447,,,-1.2089111
Libya,death penalty,-0.21288014311270126,,,-1.2982504
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,,,-1.7786947
Maldives,avoiding a fare on public transport,-0.6836701957009946,,,-0.92089003
Maldives,stealing property,-0.9344508918977004,,,-1.3277632
Maldives,cheating on taxes,-0.9124839124839125,,,-1.4646397
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,,,-1.3976097
Maldives,homosexuality,-0.9419824448726183,,,-1.5270178
Maldives,prostitution,-0.9496410586092361,,,-1.6127901
Maldives,abortion,-0.659916425586628,,,-1.2626421
Maldives,divorce,0.04976404976404976,,,-1.039055
Maldives,sex before marriage,-0.8560703560703561,,,-1.4650314
Maldives,suicide,-0.9084589883434927,,,-1.1442953
Maldives,euthanasia,-0.776702161987738,,,-1.1511183
Maldives,for a man to beat his wife,-0.963784420872174,,,-1.3356616
Maldives,parents beating children,-0.916720188396489,,,-1.4683526
Maldives,violence against other people,-0.9466409514625523,,,-1.4697764
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,,,-1.634621
Maldives,having casual sex,-0.9272104474416614,,,-1.6866277
Maldives,political violence,-0.9521202361782071,,,-1.3105342
Maldives,death penalty,0.3744776599164256,,,-1.2783067
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,,,-0.7936253
New Zealand,avoiding a fare on public transport,-0.744888023369036,,,0.12144246
New Zealand,stealing property,-0.9143473570658037,,,-0.7442936
New Zealand,cheating on taxes,-0.8238218763510593,,,-0.6853491
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,,,-0.7974955
New Zealand,homosexuality,0.40620490620490624,,,-0.30972728
New Zealand,prostitution,-0.03414290742696235,,,-0.585597
New Zealand,abortion,0.29105911608454843,,,-0.09295044
New Zealand,divorce,0.5089605734767025,,,-0.16374317
New Zealand,sex before marriage,0.5333106344342299,,,0.11904235
New Zealand,suicide,-0.48773448773448774,,,-0.46080574
New Zealand,euthanasia,0.3568573712458604,,,-0.07799177
New Zealand,for a man to beat his wife,-0.9697068051498432,,,-0.7695969
New Zealand,parents beating children,-0.8950677506775069,,,-0.97950494
New Zealand,violence against other people,-0.8555446942543717,,,-0.82834226
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,,,-0.9098543
New Zealand,having casual sex,0.049816345270890725,,,-0.6172023
New Zealand,political violence,-0.8237855946398661,,,-0.71654284
New Zealand,death penalty,-0.27326710060523013,,,-0.4191534
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,,,-1.8351803
Nigeria,avoiding a fare on public transport,-0.7741731999639542,,,-0.9040138
Nigeria,stealing property,-0.8490328385065228,,,-1.2171557
Nigeria,cheating on taxes,-0.8245993156852152,,,-1.353809
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,,,-1.2897904
Nigeria,homosexuality,-0.8888888888888887,,,-1.4924302
Nigeria,prostitution,-0.8588807785888077,,,-1.5625691
Nigeria,abortion,-0.8425097188319319,,,-1.397501
Nigeria,divorce,-0.6720867208672088,,,-1.2035002
Nigeria,sex before marriage,-0.6242391205596439,,,-1.506663
Nigeria,suicide,-0.8772024451636101,,,-0.99883145
Nigeria,euthanasia,-0.8561097022635484,,,-1.2346528
Nigeria,for a man to beat his wife,-0.7900134952766532,,,-1.2559297
Nigeria,parents beating children,0.1220783890686803,,,-1.414121
Nigeria,violence against other people,-0.8101140752717146,,,-1.3313192
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,,,-1.5906508
Nigeria,having casual sex,-0.6533550665580005,,,-1.569419
Nigeria,political violence,-0.8434016540812657,,,-1.1689043
Nigeria,death penalty,-0.6397085610200364,,,-1.3260849
Philippines,claiming government benefits to which you are not entitled,-0.04796296296296295,,,-1.554904
Philippines,avoiding a fare on public transport,-0.15299786859419887,,,-0.7323214
Philippines,stealing property,-0.4131625359695535,,,-1.2871606
Philippines,cheating on taxes,-0.31571137080319045,,,-1.4453385
Philippines,someone accepting a bribe in the course of their duties,-0.2851851851851852,,,-1.3182347
Philippines,homosexuality,-0.2066666666666667,,,-1.3460099
Philippines,prostitution,-0.38356037438606244,,,-1.5021961
Philippines,abortion,-0.5514814814814816,,,-1.1110138
Philippines,divorce,-0.2877777777777778,,,-1.0923
Philippines,sex before marriage,-0.26340196624002965,,,-1.306814
Philippines,suicide,-0.5277546103234176,,,-1.0372736
Philippines,euthanasia,-0.4166666666666667,,,-1.0142815
Philippines,for a man to beat his wife,-0.45825224724307295,,,-1.215077
Philippines,parents beating children,-0.34129629629629626,,,-1.5215061
Philippines,violence against other people,-0.3935185185185185,,,-1.3696169
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,,,-1.5039806
Philippines,having casual sex,-0.36208495640882954,,,-1.5310225
Philippines,political violence,-0.3346296296296296,,,-1.2215427
Philippines,death penalty,-0.3055323881011955,,,-1.2669126
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,,,-1.7966112
Thailand,avoiding a fare on public transport,-0.7297094938604372,,,-1.06743
Thailand,stealing property,-0.8148646627785253,,,-1.4470463
Thailand,cheating on taxes,-0.8337071930611634,,,-1.5987924
Thailand,someone accepting a bribe in the course of their duties,-0.8295199641094662,,,-1.4721721
Thailand,homosexuality,-0.2870931537598205,,,-1.5940769
Thailand,prostitution,-0.6677920324105334,,,-1.6500549
Thailand,abortion,-0.6900269541778976,,,-1.4271852
Thailand,divorce,-0.20344182566404787,,,-1.3412032
Thailand,sex before marriage,-0.22702702702702704,,,-1.6408421
Thailand,suicide,-0.6691358024691357,,,-1.2818277
Thailand,euthanasia,-0.6094230624953109,,,-1.1892681
Thailand,for a man to beat his wife,-0.7782258064516129,,,-1.4151455
Thailand,parents beating children,-0.7067921990585071,,,-1.6890261
Thailand,violence against other people,-0.800941492938803,,,-1.6120018
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,,,-1.6747681
Thailand,having casual sex,-0.6744534291704103,,,-1.6996753
Thailand,political violence,-0.7135171486213854,,,-1.4301157
Thailand,death penalty,-0.22222222222222218,,,-1.5116752
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,,,-2.2081635
Tunisia,avoiding a fare on public transport,-0.7509928881499954,,,-1.155544
Tunisia,stealing property,-0.8821464856377574,,,-1.4894664
Tunisia,cheating on taxes,-0.7953410981697171,,,-1.6969227
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519256,,,-1.567921
Tunisia,homosexuality,-0.9084422203688258,,,-1.8637199
Tunisia,prostitution,-0.8507435115913918,,,-1.9550279
Tunisia,abortion,-0.6293829216393746,,,-1.7242186
Tunisia,divorce,-0.302141011443337,,,-1.2188613
Tunisia,sex before marriage,-0.880655009714127,,,-1.8273089
Tunisia,suicide,-0.9032853451458104,,,-1.0891215
Tunisia,euthanasia,-0.81145341844759,,,-1.4541702
Tunisia,for a man to beat his wife,-0.7919896640826872,,,-1.5487442
Tunisia,parents beating children,-0.5544481358434846,,,-1.5705023
Tunisia,violence against other people,-0.8917473490087598,,,-1.5343509
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,,,-1.9180882
Tunisia,having casual sex,-0.9177980973492196,,,-1.9330251
Tunisia,political violence,-0.9222869830696641,,,-1.3418013
Tunisia,death penalty,-0.476613052320207,,,-1.4769552
China,claiming government benefits to which you are not entitled,-0.48963844797178124,,,-1.3955148
China,avoiding a fare on public transport,-0.8634679578885587,,,-0.6934435
China,stealing property,-0.9360258244378415,,,-1.1957471
China,cheating on taxes,-0.8891461756165692,,,-1.3269249
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,,,-1.2669885
China,homosexuality,-0.707107438016529,,,-1.2714068
China,prostitution,-0.8941763971506206,,,-1.4096562
China,abortion,-0.6806153619668028,,,-1.0288374
China,divorce,-0.38881530537159675,,,-0.743387
China,sex before marriage,-0.39848903629998156,,,-1.0559798
China,suicide,-0.7906463710566952,,,-1.060133
China,euthanasia,-0.33281790737059125,,,-0.92836523
China,for a man to beat his wife,-0.8769434336751571,,,-1.093116
China,parents beating children,-0.480083857442348,,,-1.4468882
China,violence against other people,-0.8590337524818001,,,-1.3932941
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,,,-1.4623585
China,having casual sex,-0.8863887050518422,,,-1.4473612
China,political violence,-0.887893864013267,,,-1.1990321
China,death penalty,0.004006321902451574,,,-1.1695808
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,,,-1.3142487
Singapore,avoiding a fare on public transport,-0.8177977877827803,,,-0.47240186
Singapore,stealing property,-0.9221833138791619,,,-1.2144768
Singapore,cheating on taxes,-0.8816594372149928,,,-1.2556732
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,,,-1.220063
Singapore,homosexuality,-0.4560697518443998,,,-1.1491644
Singapore,prostitution,-0.6052235057759919,,,-1.2677761
Singapore,abortion,-0.49206349206349204,,,-0.7710944
Singapore,divorce,-0.2877721943048576,,,-0.7949949
Singapore,sex before marriage,-0.3253928311804507,,,-0.63100916
Singapore,suicide,-0.6750934761984486,,,-1.013766
Singapore,euthanasia,-0.2913492466565092,,,-0.6467637
Singapore,for a man to beat his wife,-0.9286269286269286,,,-1.080609
Singapore,parents beating children,-0.4753333333333334,,,-1.4888496
Singapore,violence against other people,-0.8701947079380928,,,-1.4278545
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,,,-1.4733679
Singapore,having casual sex,-0.5850659512631343,,,-1.2659898
Singapore,political violence,-0.8777166360958257,,,-1.2842944
Singapore,death penalty,-0.16018332215515316,,,-1.0349457
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,,,-1.4164261
Vietnam,avoiding a fare on public transport,-0.46129629629629626,,,-0.84988654
Vietnam,stealing property,-0.6677777777777778,,,-1.376828
Vietnam,cheating on taxes,-0.5927777777777777,,,-1.456505
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,,,-1.3547186
Vietnam,homosexuality,0.03166666666666667,,,-1.4203396
Vietnam,prostitution,-0.3451851851851852,,,-1.6090044
Vietnam,abortion,-0.2961111111111111,,,-1.1926476
Vietnam,divorce,-0.05925925925925925,,,-1.1051273
Vietnam,sex before marriage,0.005925925925925928,,,-1.4006832
Vietnam,suicide,-0.2290740740740741,,,-1.1813958
Vietnam,euthanasia,-0.13703703703703704,,,-1.0648293
Vietnam,for a man to beat his wife,-0.5996296296296296,,,-1.2666819
Vietnam,parents beating children,-0.21296296296296297,,,-1.4942974
Vietnam,violence against other people,-0.545,,,-1.4526389
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,,,-1.5616413
Vietnam,having casual sex,-0.13314814814814815,,,-1.6602049
Vietnam,political violence,-0.48074074074074075,,,-1.3029566
Vietnam,death penalty,-0.295,,,-1.2521012
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,,,-0.7826377
Australia,avoiding a fare on public transport,-0.7320663312837711,,,0.083597325
Australia,stealing property,-0.9108138238573021,,,-0.83793676
Australia,cheating on taxes,-0.8114026924747193,,,-0.7615591
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884923,,,-0.8061558
Australia,homosexuality,0.4194933990272251,,,-0.32406092
Australia,prostitution,-0.07258419892980801,,,-0.6652301
Australia,abortion,0.23607194334774706,,,-0.12438774
Australia,divorce,0.49739337981282583,,,-0.226818
Australia,sex before marriage,0.5299242424242424,,,0.16586728
Australia,suicide,-0.3247911563344011,,,-0.4762369
Australia,euthanasia,0.264172335600907,,,-0.11877394
Australia,for a man to beat his wife,-0.9463687150837988,,,-0.74978244
Australia,parents beating children,-0.8648799553322166,,,-1.054043
Australia,violence against other people,-0.8676360924683073,,,-0.9143013
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,,,-0.9553444
Australia,having casual sex,0.12861189801699716,,,-0.573493
Australia,political violence,-0.8419642300741571,,,-0.81870496
Australia,death penalty,-0.23262915186639246,,,-0.49129802
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,,,-0.7071371
Canada,avoiding a fare on public transport,-0.48188706376859686,,,0.11694536
Canada,stealing property,-0.7348597975775677,,,-0.81677914
Canada,cheating on taxes,-0.6479177036668327,,,-0.73651713
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,,,-0.6510649
Canada,homosexuality,0.49980642663569497,,,-0.22893067
Canada,prostitution,-0.11625463193407445,,,-0.61175174
Canada,abortion,0.2755378574193906,,,-0.027810907
Canada,divorce,0.39206902273104366,,,0.011125183
Canada,sex before marriage,0.5191084563906864,,,0.25170693
Canada,suicide,-0.29550356728057076,,,-0.45782262
Canada,euthanasia,0.1626569326917759,,,-0.025547123
Canada,for a man to beat his wife,-0.8598528842431282,,,-0.68906784
Canada,parents beating children,-0.754604280736685,,,-1.0056797
Canada,violence against other people,-0.6838670427520601,,,-0.8931222
Canada,"terrorism as a political, ideological or religious mean",-0.8121232232730491,,,-0.8482162
Canada,having casual sex,0.2864332724959902,,,-0.5012658
Canada,political violence,-0.6578729052596648,,,-0.79751706
Canada,death penalty,-0.14683922349427575,,,-0.43680963
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,,,-1.733938
Ethiopia,avoiding a fare on public transport,-0.7734204793028322,,,-0.91682017
Ethiopia,stealing property,-0.8950416214259862,,,-1.3770897
Ethiopia,cheating on taxes,-0.8785550983081847,,,-1.5050119
Ethiopia,someone accepting a bribe in the course of their duties,-0.891430646332607,,,-1.3650379
Ethiopia,homosexuality,-0.8576092680358084,,,-1.5600145
Ethiopia,prostitution,-0.8443898443898444,,,-1.6643528
Ethiopia,abortion,-0.8496145124716554,,,-1.4910583
Ethiopia,divorce,-0.6464728787467173,,,-1.2546524
Ethiopia,sex before marriage,-0.7975027144408251,,,-1.6488425
Ethiopia,suicide,-0.8962238522140722,,,-1.1811453
Ethiopia,euthanasia,-0.8415553738530026,,,-1.2739917
Ethiopia,for a man to beat his wife,-0.8408041293126868,,,-1.3724521
Ethiopia,parents beating children,-0.5713121434392828,,,-1.5192
Ethiopia,violence against other people,-0.8887079261672097,,,-1.464803
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,,,-1.6418768
Ethiopia,having casual sex,-0.8840028954035469,,,-1.6662874
Ethiopia,political violence,-0.8707334785766159,,,-1.264869
Ethiopia,death penalty,-0.7486190346826044,,,-1.4509028
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,,,-1.8179678
Kenya,avoiding a fare on public transport,-0.4259561355809317,,,-1.0051992
Kenya,stealing property,-0.5738775510204082,,,-1.3715498
Kenya,cheating on taxes,-0.4344254896651323,,,-1.5006016
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,,,-1.3808256
Kenya,homosexuality,-0.5540923639689072,,,-1.6452892
Kenya,prostitution,-0.5411421273490239,,,-1.7026014
Kenya,abortion,-0.4094045025417575,,,-1.537241
Kenya,divorce,-0.1695425910709395,,,-1.363511
Kenya,sex before marriage,-0.3075736961451247,,,-1.6322625
Kenya,suicide,-0.5577539617110929,,,-1.2053375
Kenya,euthanasia,-0.3192421212986766,,,-1.3253902
Kenya,for a man to beat his wife,-0.47435200290012686,,,-1.3701422
Kenya,parents beating children,-0.1771820561422511,,,-1.5601714
Kenya,violence against other people,-0.5537325676784249,,,-1.4400084
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,,,-1.6355784
Kenya,having casual sex,-0.4385583627637417,,,-1.6771915
Kenya,political violence,-0.559189606613973,,,-1.3146559
Kenya,death penalty,-0.41077998528329657,,,-1.4620339
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,,,-0.77391297
Netherlands,avoiding a fare on public transport,-0.7565815434917413,,,0.10932903
Netherlands,stealing property,-0.9228566616136097,,,-0.7240972
Netherlands,cheating on taxes,-0.8094593832797791,,,-0.59577125
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,,,-0.65442777
Netherlands,homosexuality,0.7847443617900579,,,-0.21734242
Netherlands,prostitution,0.1617149758454106,,,-0.446769
Netherlands,abortion,0.47508771929824567,,,-0.0059963227
Netherlands,divorce,0.5986335475652829,,,0.0035279752
