country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Netherlands,sex before marriage,0.7393604784909134,,,0.13401857
Netherlands,suicide,-0.025427471764780118,,,-0.28489476
Netherlands,euthanasia,0.4582319545823196,,,0.009652233
Netherlands,for a man to beat his wife,-0.9372126920058304,,,-0.67032653
Netherlands,parents beating children,-0.837843895332549,,,-0.94939345
Netherlands,violence against other people,-0.8413657990484187,,,-0.80759466
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,,,-0.9198805
Netherlands,having casual sex,0.3731768054073284,,,-0.44373426
Netherlands,political violence,-0.877398598184534,,,-0.68920004
Netherlands,death penalty,-0.46631853785900784,,,-0.3481368
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307297,,,-1.2950157
Zimbabwe,avoiding a fare on public transport,-0.755610515709444,,,-0.70342606
Zimbabwe,stealing property,-0.8489840746842395,,,-1.0686514
Zimbabwe,cheating on taxes,-0.8099679926840421,,,-1.1885386
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,,,-1.1575978
Zimbabwe,homosexuality,-0.8406674000733407,,,-1.2637024
Zimbabwe,prostitution,-0.8227709190672154,,,-1.4011033
Zimbabwe,abortion,-0.8288907208940184,,,-1.0822871
Zimbabwe,divorce,-0.6189429330402124,,,-0.97414935
Zimbabwe,sex before marriage,-0.6976380847348589,,,-1.2742027
Zimbabwe,suicide,-0.8561875973252726,,,-0.92249507
Zimbabwe,euthanasia,-0.802775480194835,,,-0.9653756
Zimbabwe,for a man to beat his wife,-0.7992299229922992,,,-1.1180594
Zimbabwe,parents beating children,-0.2604282022886674,,,-1.2858994
Zimbabwe,violence against other people,-0.8358523403865531,,,-1.2020425
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,,,-1.3515823
Zimbabwe,having casual sex,-0.7856553998351196,,,-1.3640568
Zimbabwe,political violence,-0.8437098255280073,,,-1.0749905
Zimbabwe,death penalty,-0.6726403823178017,,,-1.1457855
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726848,,,-1.2168249
Andorra,avoiding a fare on public transport,-0.8026169882457307,,,-0.5091726
Andorra,stealing property,-0.8876703223662347,,,-1.216555
Andorra,cheating on taxes,-0.8497058497058497,,,-1.2995602
Andorra,someone accepting a bribe in the course of their duties,-0.9320679320679321,,,-1.0838896
Andorra,homosexuality,0.5611166722277833,,,-1.0788536
Andorra,prostitution,-0.17001338688085676,,,-1.2332556
Andorra,abortion,0.12757201646090535,,,-0.692577
Andorra,divorce,0.6097777777777779,,,-0.586535
Andorra,sex before marriage,0.5981704596162428,,,-0.6370376
Andorra,suicide,-0.41377777777777774,,,-0.8755859
Andorra,euthanasia,0.15251202864495916,,,-0.57807696
Andorra,for a man to beat his wife,-0.9547119547119548,,,-1.0234874
Andorra,parents beating children,-0.8464606181455633,,,-1.2659359
Andorra,violence against other people,-0.9341317365269461,,,-1.3475279
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,,,-1.2970127
Andorra,having casual sex,0.04112337011033099,,,-1.342112
Andorra,political violence,-0.924963924963925,,,-1.1028264
Andorra,death penalty,-0.4674214674214674,,,-0.9450351
Argentina,claiming government benefits to which you are not entitled,-0.20891618332764697,,,-0.7825189
Argentina,avoiding a fare on public transport,-0.5445232466509061,,,-0.069469735
Argentina,stealing property,-0.8379111563241777,,,-0.83974516
Argentina,cheating on taxes,-0.746418499717992,,,-0.87278175
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,,,-0.7886391
Argentina,homosexuality,0.11631363805276848,,,-0.58175683
Argentina,prostitution,-0.35122717930117275,,,-0.77240926
Argentina,abortion,-0.41549953314659194,,,-0.28423172
Argentina,divorce,0.22902015939990625,,,-0.3648259
Argentina,sex before marriage,0.27535202934563957,,,-0.23626713
Argentina,suicide,-0.6305020223649774,,,-0.5914852
Argentina,euthanasia,-0.3649700216864396,,,-0.2112836
Argentina,for a man to beat his wife,-0.902150897135852,,,-0.7391115
Argentina,parents beating children,-0.7900614182021217,,,-1.0084938
Argentina,violence against other people,-0.8387096774193549,,,-0.92416555
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,,,-1.0135367
Argentina,having casual sex,-0.051199427139276756,,,-0.8060943
Argentina,political violence,-0.809196193097122,,,-0.78688955
Argentina,death penalty,-0.4703164703164703,,,-0.71609247
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074073,,,-2.1809254
Bangladesh,avoiding a fare on public transport,-0.822037037037037,,,-1.3416752
Bangladesh,stealing property,-0.8768518518518518,,,-1.523613
Bangladesh,cheating on taxes,-0.8442592592592593,,,-1.7127165
Bangladesh,someone accepting a bribe in the course of their duties,-0.865,,,-1.6695973
Bangladesh,homosexuality,-0.8472222222222223,,,-1.7951558
Bangladesh,prostitution,-0.8666666666666667,,,-1.947401
Bangladesh,abortion,-0.7729629629629629,,,-1.731527
Bangladesh,divorce,-0.74,,,-1.4585559
Bangladesh,sex before marriage,-0.8877777777777777,,,-1.8358357
Bangladesh,suicide,-0.8,,,-1.3362658
Bangladesh,euthanasia,-0.605,,,-1.5785289
Bangladesh,for a man to beat his wife,-0.7966666666666666,,,-1.5947044
Bangladesh,parents beating children,-0.7431481481481481,,,-1.7422783
Bangladesh,violence against other people,-0.8235185185185184,,,-1.6568859
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,,,-1.8892081
Bangladesh,having casual sex,-0.8914814814814813,,,-1.8917739
Bangladesh,political violence,-0.8331481481481481,,,-1.499974
Bangladesh,death penalty,-0.6105555555555555,,,-1.6327693
Armenia,claiming government benefits to which you are not entitled,-0.8081058726220016,,,-1.7477051
Armenia,avoiding a fare on public transport,-0.9092821216278006,,,-0.73669195
Armenia,stealing property,-0.9697135559204526,,,-1.2970518
Armenia,cheating on taxes,-0.8521564327485379,,,-1.4065703
Armenia,someone accepting a bribe in the course of their duties,-0.9374485596707819,,,-1.2948543
Armenia,homosexuality,-0.9171250458379172,,,-1.4044371
Armenia,prostitution,-0.9198753208654199,,,-1.5658722
Armenia,abortion,-0.6698306346547553,,,-1.2158688
Armenia,divorce,-0.4196814876185216,,,-0.7818343
Armenia,sex before marriage,-0.6679608060639673,,,-1.4037132
Armenia,suicide,-0.9302474207979551,,,-1.046039
Armenia,euthanasia,-0.675446049277825,,,-0.99062264
Armenia,for a man to beat his wife,-0.9453103636860815,,,-1.3350488
Armenia,parents beating children,-0.7974822112753147,,,-1.4423375
Armenia,violence against other people,-0.9399744572158365,,,-1.3143852
Armenia,"terrorism as a political, ideological or religious mean",-0.946843853820598,,,-1.587753
Armenia,having casual sex,-0.8479338842975207,,,-1.6019846
Armenia,political violence,-0.958943201693823,,,-1.0948974
Armenia,death penalty,-0.630057803468208,,,-1.2755394
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,,,-1.1732575
Bolivia,avoiding a fare on public transport,-0.34174174174174177,,,-0.3797254
Bolivia,stealing property,-0.876937984496124,,,-0.9937456
Bolivia,cheating on taxes,-0.7693899782135076,,,-1.0783999
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,,,-0.96627367
Bolivia,homosexuality,-0.48853427895981083,,,-0.88512975
Bolivia,prostitution,-0.6001357773251866,,,-1.0644652
Bolivia,abortion,-0.7176380702903296,,,-0.7272663
Bolivia,divorce,-0.3368519434823245,,,-0.78407025
Bolivia,sex before marriage,-0.3602865916069601,,,-0.7993669
Bolivia,suicide,-0.7428934150245625,,,-0.6572392
Bolivia,euthanasia,-0.5116232059834244,,,-0.5603678
Bolivia,for a man to beat his wife,-0.8335495028102032,,,-1.0012751
Bolivia,parents beating children,-0.6444877204370876,,,-1.1608247
Bolivia,violence against other people,-0.7770167427701674,,,-1.0262963
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,,,-1.2259907
Bolivia,having casual sex,-0.6392156862745098,,,-1.1316186
Bolivia,political violence,-0.7647254023560643,,,-0.8751785
Bolivia,death penalty,-0.411288534043025,,,-0.997853
Brazil,claiming government benefits to which you are not entitled,-0.6805311462604959,,,-0.91396505
Brazil,avoiding a fare on public transport,-0.4337971128094585,,,-0.1225276
Brazil,stealing property,-0.8842030939084666,,,-0.87109965
Brazil,cheating on taxes,-0.5564663023679417,,,-0.9247009
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,,,-0.78207195
Brazil,homosexuality,-0.12291574442968865,,,-0.6853733
Brazil,prostitution,-0.5085097550850975,,,-0.8712956
Brazil,abortion,-0.6652752931822699,,,-0.49316707
Brazil,divorce,0.16034676725564156,,,-0.5474912
Brazil,sex before marriage,0.09229720518064073,,,-0.37565175
Brazil,suicide,-0.7657335715703791,,,-0.60501665
Brazil,euthanasia,-0.5117991056071552,,,-0.3216257
Brazil,for a man to beat his wife,-0.9167946748591911,,,-0.7471173
Brazil,parents beating children,-0.24799177430756375,,,-1.0830925
Brazil,violence against other people,-0.8352820906012395,,,-0.971151
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,,,-1.0781084
Brazil,having casual sex,-0.2257383966244726,,,-0.7723792
Brazil,political violence,-0.8457267499504263,,,-0.8437375
Brazil,death penalty,-0.3047107930828861,,,-0.7714295
Myanmar,claiming government benefits to which you are not entitled,-0.4100639421740339,,,-2.2086477
Myanmar,avoiding a fare on public transport,-0.5197252390234847,,,-1.0035219
Myanmar,stealing property,-0.8913909739597814,,,-1.4435836
Myanmar,cheating on taxes,-0.8618518518518518,,,-1.6229689
Myanmar,someone accepting a bribe in the course of their duties,-0.8396296296296296,,,-1.5198747
Myanmar,homosexuality,-0.8396812158280048,,,-1.8112223
Myanmar,prostitution,-0.8113242516912241,,,-1.8669317
Myanmar,abortion,-0.9088128996385876,,,-1.5234002
Myanmar,divorce,-0.6781673158968651,,,-1.1628821
Myanmar,sex before marriage,-0.8601372658133926,,,-1.7075192
Myanmar,suicide,-0.9201186173663237,,,-1.2570881
Myanmar,euthanasia,-0.7896494156928213,,,-1.3173412
Myanmar,for a man to beat his wife,-0.8813826336762117,,,-1.491439
Myanmar,parents beating children,-0.1024074074074074,,,-1.6552185
Myanmar,violence against other people,-0.9025113520526362,,,-1.6221405
Myanmar,"terrorism as a political, ideological or religious mean",-0.8778611806134743,,,-1.878965
Myanmar,having casual sex,-0.9141877490501343,,,-1.8442606
Myanmar,political violence,-0.9036233898619219,,,-1.5753517
Myanmar,death penalty,-0.3483709273182957,,,-1.4444627
Chile,claiming government benefits to which you are not entitled,-0.21690921690921694,,,-0.8088598
Chile,avoiding a fare on public transport,-0.5171862509992007,,,0.00015921592
Chile,stealing property,-0.7746320638130547,,,-0.8072227
Chile,cheating on taxes,-0.6836999435984208,,,-0.8319721
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,,,-0.78276956
Chile,homosexuality,-0.04060974157437181,,,-0.5261995
Chile,prostitution,-0.43067426400759734,,,-0.7773329
Chile,abortion,-0.36237897648686035,,,-0.2923649
Chile,divorce,0.1955828779599271,,,-0.37740794
Chile,sex before marriage,0.22140091517071456,,,-0.1926835
Chile,suicide,-0.5211169284467714,,,-0.52138245
Chile,euthanasia,-0.2914447994320199,,,-0.2208961
Chile,for a man to beat his wife,-0.8116187253243091,,,-0.7169548
Chile,parents beating children,-0.7737332883945625,,,-1.0547541
Chile,violence against other people,-0.7685653297382317,,,-0.8973196
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182475,,,-1.0331092
Chile,having casual sex,-0.21577060931899644,,,-0.669991
Chile,political violence,-0.6974236749517649,,,-0.77597255
Chile,death penalty,-0.27726284471907536,,,-0.62170374
Taiwan,claiming government benefits to which you are not entitled,-0.5551921504497138,,,-1.373117
Taiwan,avoiding a fare on public transport,-0.7245389297719633,,,-0.47334495
Taiwan,stealing property,-0.9058780775869901,,,-1.193001
Taiwan,cheating on taxes,-0.8337421640774052,,,-1.2328211
Taiwan,someone accepting a bribe in the course of their duties,-0.8724448078495503,,,-1.2474562
Taiwan,homosexuality,-0.25520123557735985,,,-1.122027
Taiwan,prostitution,-0.5201235577359862,,,-1.2241666
Taiwan,abortion,-0.4676115199418552,,,-0.69320536
Taiwan,divorce,-0.1078404651585355,,,-0.51729774
Taiwan,sex before marriage,-0.07240846733896612,,,-0.70865315
Taiwan,suicide,-0.5982556554919596,,,-0.9450302
Taiwan,euthanasia,0.13128009448532751,,,-0.5808679
Taiwan,for a man to beat his wife,-0.8689924593440538,,,-1.1325752
Taiwan,parents beating children,-0.2782774597983102,,,-1.4632908
Taiwan,violence against other people,-0.8608158444626147,,,-1.2621543
Taiwan,"terrorism as a political, ideological or religious mean",-0.9189606613972925,,,-1.4568114
Taiwan,having casual sex,-0.4810575088579994,,,-1.4525361
Taiwan,political violence,-0.8544562551103843,,,-1.0513108
Taiwan,death penalty,0.3251500272776868,,,-0.9713505
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169595,,,-1.1864667
Colombia,avoiding a fare on public transport,-0.40804093567251465,,,-0.3808176
Colombia,stealing property,-0.8697368421052631,,,-1.152434
Colombia,cheating on taxes,-0.7660818713450291,,,-1.2358881
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,,,-1.0664493
Colombia,homosexuality,-0.3195906432748538,,,-1.0126683
Colombia,prostitution,-0.5347953216374269,,,-1.2013185
Colombia,abortion,-0.6992690058479533,,,-0.75321764
Colombia,divorce,-0.17660818713450294,,,-0.8055978
Colombia,sex before marriage,-0.1,,,-0.8766309
Colombia,suicide,-0.7504385964912281,,,-0.8119438
Colombia,euthanasia,-0.37573099415204675,,,-0.6599251
Colombia,for a man to beat his wife,-0.8771929824561403,,,-1.0358384
Colombia,parents beating children,-0.423391812865497,,,-1.2915183
Colombia,violence against other people,-0.8258771929824562,,,-1.222502
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,,,-1.306975
Colombia,having casual sex,-0.4067251461988304,,,-1.1379416
Colombia,political violence,-0.8049707602339182,,,-1.0456105
Colombia,death penalty,-0.3416666666666667,,,-1.0621006
Germany,claiming government benefits to which you are not entitled,-0.880386983289358,,,-0.54214585
Germany,avoiding a fare on public transport,-0.8156648451730419,,,0.16501632
Germany,stealing property,-0.9639325189063409,,,-0.69461346
Germany,cheating on taxes,-0.8850877192982457,,,-0.581809
Germany,someone accepting a bribe in the course of their duties,-0.9276757072032663,,,-0.5666084
Germany,homosexuality,0.5235531628532974,,,-0.24915905
Germany,prostitution,-0.1178360606739894,,,-0.4654348
Germany,abortion,-0.008708708708708709,,,-0.028545666
Germany,divorce,0.42174909440378505,,,-0.0065793516
Germany,sex before marriage,0.6717037037037037,,,0.1021945
Germany,suicide,-0.2951412951412951,,,-0.3931888
Germany,euthanasia,0.3619686800894854,,,-0.029045964
Germany,for a man to beat his wife,-0.9762788328603653,,,-0.54844314
Germany,parents beating children,-0.8869908015768725,,,-0.8744246
Germany,violence against other people,-0.928503684248924,,,-0.7722634
Germany,"terrorism as a political, ideological or religious mean",-0.9753734061930782,,,-0.7343753
Germany,having casual sex,-0.20568018732532667,,,-0.45330924
Germany,political violence,-0.9418511213383007,,,-0.61565495
Germany,death penalty,-0.6609347442680776,,,-0.32655376
Iran,claiming government benefits to which you are not entitled,-0.42258528099236065,,,-1.538235
Iran,avoiding a fare on public transport,-0.6190902311707681,,,-0.74948704
Iran,stealing property,-0.8978015448603686,,,-1.2882696
Iran,cheating on taxes,-0.7039026938288188,,,-1.3714374
Iran,someone accepting a bribe in the course of their duties,-0.8896306186025811,,,-1.1833894
Iran,homosexuality,-0.8662192393736017,,,-1.4007628
Iran,prostitution,,,,-1.541159
Iran,abortion,-0.6156477762903466,,,-1.0768579
Iran,divorce,-0.4104855525767054,,,-0.6812234
Iran,sex before marriage,-0.723410576351753,,,-1.2893307
Iran,suicide,-0.8920041536863966,,,-0.9499296
Iran,euthanasia,-0.5389830508474577,,,-0.92769223
Iran,for a man to beat his wife,-0.8895560002964941,,,-1.1770296
Iran,parents beating children,-0.7320872274143303,,,-1.3819562
Iran,violence against other people,-0.8205299487864618,,,-1.3185618
Iran,"terrorism as a political, ideological or religious mean",-0.8562091503267975,,,-1.5564411
Iran,having casual sex,,,,-1.597011
Iran,political violence,-0.7835497835497837,,,-1.1667906
Iran,death penalty,0.3026355196166517,,,-1.1171974
Japan,claiming government benefits to which you are not entitled,-0.8304183813443072,,,-0.8576933
Japan,avoiding a fare on public transport,-0.9280455153949129,,,-0.08426156
Japan,stealing property,-0.9762740183792816,,,-0.8378786
Japan,cheating on taxes,-0.9428141459744168,,,-0.76202404
Japan,someone accepting a bribe in the course of their duties,-0.9139622641509434,,,-0.79405344
Japan,homosexuality,0.2689290275497172,,,-0.4797202
Japan,prostitution,-0.7829020411649158,,,-0.71193886
Japan,abortion,-0.13991769547325103,,,-0.29408178
Japan,divorce,0.2895273565664628,,,-0.23848519
Japan,sex before marriage,0.3051343442404895,,,-0.1315898
Japan,suicide,-0.6203407880724175,,,-0.5825423
Japan,euthanasia,0.15189077517290933,,,-0.2019352
Japan,for a man to beat his wife,-0.9408076247805367,,,-0.7337335
Japan,parents beating children,-0.9331159602039965,,,-1.1137043
Japan,violence against other people,-0.9318429205392281,,,-1.0458584
Japan,"terrorism as a political, ideological or religious mean",-0.9538592027141646,,,-1.0624608
Japan,having casual sex,-0.6296296296296297,,,-0.70007193
Japan,political violence,-0.9140671994500301,,,-0.86829317
Japan,death penalty,0.289254686785551,,,-0.62902373
Kazakhstan,claiming government benefits to which you are not entitled,-0.46600055509297816,,,-1.5522497
Kazakhstan,avoiding a fare on public transport,-0.27089518668466034,,,-0.6832578
Kazakhstan,stealing property,-0.7350981451467675,,,-1.1362139
Kazakhstan,cheating on taxes,-0.5674734140080675,,,-1.28321
Kazakhstan,someone accepting a bribe in the course of their duties,-0.7233523189585028,,,-1.0771201
Kazakhstan,homosexuality,-0.7287382952022396,,,-1.3778212
Kazakhstan,prostitution,-0.6713886479714753,,,-1.4153988
Kazakhstan,abortion,-0.44277728743748157,,,-1.1633319
Kazakhstan,divorce,-0.17516110134739307,,,-0.869157
Kazakhstan,sex before marriage,-0.2135989691743483,,,-1.325733
Kazakhstan,suicide,-0.7163536776212833,,,-0.99500006
Kazakhstan,euthanasia,-0.38638914396490154,,,-0.9278949
Kazakhstan,for a man to beat his wife,-0.6931306306306306,,,-1.1108837
Kazakhstan,parents beating children,-0.6947902259105578,,,-1.4111627
Kazakhstan,violence against other people,-0.7674418604651163,,,-1.2210333
Kazakhstan,"terrorism as a political, ideological or religious mean",-0.8158572479764532,,,-1.4402153
Kazakhstan,having casual sex,-0.5419069588619762,,,-1.4515805
Kazakhstan,political violence,-0.7744220730797912,,,-1.0311849
Kazakhstan,death penalty,-0.4479287650019357,,,-1.2188594
South Korea,claiming government benefits to which you are not entitled,-0.5032574743418116,,,-1.2636962
South Korea,avoiding a fare on public transport,-0.5621597501115574,,,-0.5461325
South Korea,stealing property,-0.7301204819277108,,,-1.1051846
South Korea,cheating on taxes,-0.728157072735386,,,-1.1526594
South Korea,someone accepting a bribe in the course of their duties,-0.72904953145917,,,-1.089508
South Korea,homosexuality,-0.5039714413208389,,,-1.15115
South Korea,prostitution,-0.6330209727800089,,,-1.2034875
South Korea,abortion,-0.35296742525658187,,,-0.82736254
South Korea,divorce,-0.0532797858099063,,,-0.6747498
South Korea,sex before marriage,-0.16001784917447567,,,-0.88619024
South Korea,suicide,-0.6260597947344935,,,-0.95999795
South Korea,euthanasia,-0.23676929941990182,,,-0.68388736
South Korea,for a man to beat his wife,-0.7745649263721552,,,-0.98268664
South Korea,parents beating children,-0.6892458723784025,,,-1.3575535
South Korea,violence against other people,-0.7419009370816599,,,-1.2733158
South Korea,"terrorism as a political, ideological or religious mean",-0.7210174029451136,,,-1.3134327
South Korea,having casual sex,-0.6635430611334225,,,-1.3505565
South Korea,political violence,-0.6794288264167782,,,-1.0985472
South Korea,death penalty,-0.25783132530120484,,,-1.0085678
Kyrgyzstan,claiming government benefits to which you are not entitled,-0.541371158392435,,,-1.8805557
Kyrgyzstan,avoiding a fare on public transport,-0.6147762345679012,,,-1.091513
Kyrgyzstan,stealing property,-0.8427116062077502,,,-1.3346779
Kyrgyzstan,cheating on taxes,-0.7327224131347843,,,-1.4709601
Kyrgyzstan,someone accepting a bribe in the course of their duties,-0.8343815513626834,,,-1.4122454
Kyrgyzstan,homosexuality,-0.8928012519561815,,,-1.5118759
Kyrgyzstan,prostitution,-0.8909231812457619,,,-1.6110985
Kyrgyzstan,abortion,-0.8210628019323671,,,-1.436512
Kyrgyzstan,divorce,-0.7207829591249281,,,-1.1868969
Kyrgyzstan,sex before marriage,-0.7773892773892773,,,-1.5909685
Kyrgyzstan,suicide,-0.9068783068783068,,,-1.1081336
Kyrgyzstan,euthanasia,-0.7848386780425616,,,-1.2481222
Kyrgyzstan,for a man to beat his wife,-0.8055316298210355,,,-1.3779876
Kyrgyzstan,parents beating children,-0.7332569026464125,,,-1.5076071
Kyrgyzstan,violence against other people,-0.8662072925638816,,,-1.5206392
Kyrgyzstan,"terrorism as a political, ideological or religious mean",-0.8929539295392955,,,-1.6957273
Kyrgyzstan,having casual sex,-0.8527583527583528,,,-1.7181393
Kyrgyzstan,political violence,-0.8815202637192167,,,-1.2330964
Kyrgyzstan,death penalty,-0.7450865927223196,,,-1.423469
Lebanon,claiming government benefits to which you are not entitled,-0.466439135381115,,,-2.1552548
Lebanon,avoiding a fare on public transport,,,,-0.7784673
Lebanon,stealing property,-0.784143030983806,,,-1.4128962
Lebanon,cheating on taxes,-0.6530214424951267,,,-1.5637296
Lebanon,someone accepting a bribe in the course of their duties,-0.6346296296296295,,,-1.3053739
Lebanon,homosexuality,-0.7024608501118568,,,-1.5514967
Lebanon,prostitution,,,,-1.7815349
Lebanon,abortion,-0.6974074074074075,,,-1.416774
Lebanon,divorce,-0.3456169737576773,,,-0.7360174
Lebanon,sex before marriage,-0.7149232914923291,,,-1.5766804
Lebanon,suicide,-0.7575925925925926,,,-0.9970169
Lebanon,euthanasia,-0.6984801283866704,,,-1.1871904
Lebanon,for a man to beat his wife,-0.7675585284280937,,,-1.38138
Lebanon,parents beating children,-0.658642499763995,,,-1.4683974
Lebanon,violence against other people,-0.7746296296296296,,,-1.4693047
Lebanon,"terrorism as a political, ideological or religious mean",-0.8168293816829382,,,-1.8001751
Lebanon,having casual sex,-0.7372222222222223,,,-1.8416141
Lebanon,political violence,-0.785024154589372,,,-1.0742662
Lebanon,death penalty,-0.3698289863380147,,,-1.3149579
Mexico,claiming government benefits to which you are not entitled,-0.1784629306444315,,,-1.2442518
Mexico,avoiding a fare on public transport,-0.2664471560462264,,,-0.47204003
Mexico,stealing property,-0.7034045008655511,,,-1.2097195
Mexico,cheating on taxes,-0.5600722673893405,,,-1.2887926
Mexico,someone accepting a bribe in the course of their duties,-0.6338956757804924,,,-1.0876362
Mexico,homosexuality,-0.25807512663640547,,,-1.0254023
Mexico,prostitution,-0.4177413051973427,,,-1.2810568
Mexico,abortion,-0.4997403946002077,,,-0.80856305
Mexico,divorce,-0.10208816705336425,,,-0.87289107
Mexico,sex before marriage,-0.16539738332356962,,,-0.8174473
Mexico,suicide,-0.6069371643046659,,,-0.96206456
Mexico,euthanasia,-0.38491829100216574,,,-0.73090124
Mexico,for a man to beat his wife,-0.7338471419396275,,,-1.0602013
Mexico,parents beating children,-0.5366183574879227,,,-1.3767055
Mexico,violence against other people,-0.6908492938672857,,,-1.313799
Mexico,"terrorism as a political, ideological or religious mean",-0.7033997655334114,,,-1.3182966
Mexico,having casual sex,-0.48423955870764385,,,-1.1958792
Mexico,political violence,-0.668483904465213,,,-1.1326282
Mexico,death penalty,-0.41381100726895115,,,-1.1112251
Pakistan,claiming government benefits to which you are not entitled,-0.6138246215367038,,,-2.526341
