country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Pakistan,avoiding a fare on public transport,-0.7683310841205577,,,-1.5775763
Pakistan,stealing property,-0.8251760261033833,,,-1.6020161
Pakistan,cheating on taxes,-0.7849313487942772,,,-1.8046077
Pakistan,someone accepting a bribe in the course of their duties,-0.8535353535353535,,,-1.7268169
Pakistan,homosexuality,-0.8705738705738706,,,-1.9890114
Pakistan,prostitution,-0.8769091012320445,,,-1.95522
Pakistan,abortion,-0.8245050829320493,,,-1.7853943
Pakistan,divorce,-0.7044929251930775,,,-1.3902851
Pakistan,sex before marriage,-0.8726121849214423,,,-1.777083
Pakistan,suicide,-0.8767676767676768,,,-1.296892
Pakistan,euthanasia,-0.8576051779935275,,,-1.5925963
Pakistan,for a man to beat his wife,-0.7912388774811773,,,-1.5861431
Pakistan,parents beating children,-0.4796637127925471,,,-1.8196595
Pakistan,violence against other people,-0.8396066463207867,,,-1.6162924
Pakistan,"terrorism as a political, ideological or religious mean",-0.8549876670682041,,,-1.7694851
Pakistan,having casual sex,-0.8521937321937322,,,-1.8682737
Pakistan,political violence,-0.8755832037325039,,,-1.5453727
Pakistan,death penalty,-0.399700943179204,,,-1.602816
Peru,claiming government benefits to which you are not entitled,-0.44682598341134927,,,-1.1766
Peru,avoiding a fare on public transport,-0.6060825488776249,,,-0.36254984
Peru,stealing property,-0.8759764068228919,,,-1.1169189
Peru,cheating on taxes,-0.8095238095238094,,,-1.2537322
Peru,someone accepting a bribe in the course of their duties,-0.841108693900572,,,-1.001335
Peru,homosexuality,-0.5898078529657477,,,-1.0173689
Peru,prostitution,-0.7073369123149503,,,-1.1755129
Peru,abortion,-0.7055393586005831,,,-0.75336206
Peru,divorce,-0.2604974160206718,,,-0.83798903
Peru,sex before marriage,-0.251539788125154,,,-0.7714373
Peru,suicide,-0.7972283005105762,,,-0.79041004
Peru,euthanasia,-0.4546225614927905,,,-0.63341665
Peru,for a man to beat his wife,-0.8932696136997214,,,-0.99336874
Peru,parents beating children,-0.7998886502823511,,,-1.2933952
Peru,violence against other people,-0.86468567776979,,,-1.2295157
Peru,"terrorism as a political, ideological or religious mean",-0.8581525312294542,,,-1.2983176
Peru,having casual sex,-0.6250738209735931,,,-1.1063412
Peru,political violence,-0.83778922410269,,,-1.0505494
Peru,death penalty,-0.3432062798413854,,,-1.0571204
Romania,claiming government benefits to which you are not entitled,-0.7416276722635103,,,-1.1932493
Romania,avoiding a fare on public transport,-0.7974706413730803,,,-0.36829883
Romania,stealing property,-0.8951917882225825,,,-1.0912111
Romania,cheating on taxes,-0.7537293192297261,,,-1.126333
Romania,someone accepting a bribe in the course of their duties,-0.8618814573137573,,,-1.023082
Romania,homosexuality,-0.7016794762311416,,,-1.0061243
Romania,prostitution,-0.7857673727238945,,,-1.0931803
Romania,abortion,-0.535727646838758,,,-0.705151
Romania,divorce,-0.21415994810490221,,,-0.6509572
Romania,sex before marriage,-0.1675213675213675,,,-0.62947935
Romania,suicide,-0.8516680452164321,,,-0.83714044
Romania,euthanasia,-0.748448956570784,,,-0.56183463
Romania,for a man to beat his wife,-0.9133801548712408,,,-0.9282446
Romania,parents beating children,-0.8297795771479982,,,-1.321989
Romania,violence against other people,-0.9141414141414141,,,-1.1800541
Romania,"terrorism as a political, ideological or religious mean",-0.9281153074256522,,,-1.2912959
Romania,having casual sex,-0.6374170638258106,,,-1.180284
Romania,political violence,-0.8860256765493674,,,-1.0086854
Romania,death penalty,-0.6986944679252372,,,-0.9974197
Russia,claiming government benefits to which you are not entitled,-0.3577094215515574,,,-1.4019172
Russia,avoiding a fare on public transport,-0.13414710485133022,,,-0.7471624
Russia,stealing property,-0.7172057082320683,,,-1.1963036
Russia,cheating on taxes,-0.4130628906748309,,,-1.3152224
Russia,someone accepting a bribe in the course of their duties,-0.6831882961281373,,,-1.1755947
Russia,homosexuality,-0.6434415413037742,,,-1.2759541
Russia,prostitution,-0.566051182377713,,,-1.4529016
Russia,abortion,-0.20514319111630624,,,-1.0922524
Russia,divorce,0.13242708532771713,,,-0.67618096
Russia,sex before marriage,0.12510430708004364,,,-1.1346014
Russia,suicide,-0.6203483768804433,,,-1.0562947
Russia,euthanasia,-0.18698528419063049,,,-1.0168512
Russia,for a man to beat his wife,-0.7480886850152905,,,-1.1216326
Russia,parents beating children,-0.7030314489191403,,,-1.4263766
Russia,violence against other people,-0.7606352807714124,,,-1.3694935
Russia,"terrorism as a political, ideological or religious mean",-0.8029730410682793,,,-1.4171919
Russia,having casual sex,-0.28669573259347336,,,-1.5236161
Russia,political violence,-0.685250162443145,,,-1.1727341
Russia,death penalty,-0.20830812663843515,,,-1.1723444
Turkey,claiming government benefits to which you are not entitled,-0.8017892736290734,,,-2.2448127
Turkey,avoiding a fare on public transport,-0.7562814070351759,,,-0.9656025
Turkey,stealing property,-0.8643002403401738,,,-1.5480686
Turkey,cheating on taxes,-0.8473672001855718,,,-1.666832
Turkey,someone accepting a bribe in the course of their duties,-0.8554071600816175,,,-1.4904026
Turkey,homosexuality,-0.7606620585884233,,,-1.8278978
Turkey,prostitution,-0.8104437911241774,,,-1.9061546
Turkey,abortion,-0.650511881281112,,,-1.5798819
Turkey,divorce,-0.24395417904115402,,,-0.94984645
Turkey,sex before marriage,-0.7000941619585687,,,-1.6820774
Turkey,suicide,-0.822110692876063,,,-1.2603527
Turkey,euthanasia,-0.6599283154121863,,,-1.3925846
Turkey,for a man to beat his wife,-0.8213707251608127,,,-1.5232661
Turkey,parents beating children,-0.7570370370370371,,,-1.6803713
Turkey,violence against other people,-0.7877861180613475,,,-1.7104995
Turkey,"terrorism as a political, ideological or religious mean",,,,-1.8236742
Turkey,having casual sex,-0.7008583087097229,,,-1.8653828
Turkey,political violence,,,,-1.4518554
Turkey,death penalty,-0.49022939677145283,,,-1.496423
Ukraine,claiming government benefits to which you are not entitled,-0.46615370523037464,,,-1.4902561
Ukraine,avoiding a fare on public transport,-0.41891290810426113,,,-0.47738147
Ukraine,stealing property,-0.7876621657400054,,,-1.1383168
Ukraine,cheating on taxes,-0.5359207266721717,,,-1.2455213
Ukraine,someone accepting a bribe in the course of their duties,-0.6742301458670988,,,-1.2173927
Ukraine,homosexuality,-0.6150565152484538,,,-1.2818658
Ukraine,prostitution,-0.567647933392804,,,-1.4754927
Ukraine,abortion,-0.3209549071618037,,,-1.0486215
Ukraine,divorce,0.04044966375589682,,,-0.61225146
Ukraine,sex before marriage,0.09898242368177614,,,-1.2461253
Ukraine,suicide,-0.724904214559387,,,-0.8910654
Ukraine,euthanasia,-0.1813826146475017,,,-0.953611
Ukraine,for a man to beat his wife,-0.7795626952253458,,,-1.144727
Ukraine,parents beating children,-0.6781919683054205,,,-1.3254274
Ukraine,violence against other people,-0.7560017849174475,,,-1.2162449
Ukraine,"terrorism as a political, ideological or religious mean",-0.8174154784324277,,,-1.4194653
Ukraine,having casual sex,-0.3774053382991931,,,-1.554114
Ukraine,political violence,-0.7410220346929207,,,-0.95378935
Ukraine,death penalty,-0.23094934014474242,,,-1.0723544
Egypt,claiming government benefits to which you are not entitled,-0.8246330319821132,,,-1.8149154
Egypt,avoiding a fare on public transport,-0.8683127572016461,,,-0.76380926
Egypt,stealing property,-0.9853091585309157,,,-1.4275656
Egypt,cheating on taxes,-0.8805885681946802,,,-1.5150219
Egypt,someone accepting a bribe in the course of their duties,-0.9605103846512061,,,-1.2821957
Egypt,homosexuality,,,,-1.5662081
Egypt,prostitution,,,,-1.731288
Egypt,abortion,-0.764088138771683,,,-1.3922123
Egypt,divorce,-0.114469633361321,,,-0.72151554
Egypt,sex before marriage,,,,-1.5437949
Egypt,suicide,-0.9743375174337519,,,-1.1419065
Egypt,euthanasia,-0.8726642049904889,,,-1.1780169
Egypt,for a man to beat his wife,-0.6553783002145722,,,-1.3389934
Egypt,parents beating children,-0.36122733612273356,,,-1.4793112
Egypt,violence against other people,-0.8870246085011187,,,-1.5267233
Egypt,"terrorism as a political, ideological or religious mean",-0.9790688575899843,,,-1.6912438
Egypt,having casual sex,,,,-1.7552029
Egypt,political violence,-0.9744292237442922,,,-1.3271163
Egypt,death penalty,0.25301204819277107,,,-1.3103243
United States of America,claiming government benefits to which you are not entitled,-0.6598303911388023,,,-1.0910556
United States of America,avoiding a fare on public transport,-0.5705261336102457,,,-0.34404963
United States of America,stealing property,-0.8017480096919348,,,-1.1073217
United States of America,cheating on taxes,-0.7533264212890963,,,-1.1069355
United States of America,someone accepting a bribe in the course of their duties,-0.8286208387375703,,,-1.0608695
United States of America,homosexuality,0.22152560083594564,,,-0.79228795
United States of America,prostitution,-0.3699519542916504,,,-1.1483029
United States of America,abortion,-0.09622126996493963,,,-0.53067315
United States of America,divorce,0.24387397899649943,,,-0.5395404
United States of America,sex before marriage,0.2700021659085986,,,-0.26122928
United States of America,suicide,-0.48148148148148145,,,-0.8157484
United States of America,euthanasia,-0.025707720986690944,,,-0.62239945
United States of America,for a man to beat his wife,-0.9079118028534372,,,-0.8815411
United States of America,parents beating children,-0.7797657634297074,,,-1.2578846
United States of America,violence against other people,-0.687521633783316,,,-1.241135
United States of America,"terrorism as a political, ideological or religious mean",-0.8763510592304367,,,-1.2472324
United States of America,having casual sex,0.06124745704021122,,,-1.0962863
United States of America,political violence,-0.7286066744578625,,,-1.1782923
United States of America,death penalty,0.002511474841950287,,,-0.89674103
Mongolia,claiming government benefits to which you are not entitled,-0.37043832823649336,,,-1.6752777
Mongolia,avoiding a fare on public transport,-0.34120200786867455,,,-0.8024004
Mongolia,stealing property,-0.4909781576448243,,,-1.4203575
Mongolia,cheating on taxes,-0.42382309048975714,,,-1.5203348
Mongolia,someone accepting a bribe in the course of their duties,-0.46045312711979375,,,-1.339132
Mongolia,homosexuality,-0.3612806946140279,,,-1.427124
Mongolia,prostitution,-0.46886446886446886,,,-1.5246089
Mongolia,abortion,-0.2935829602496269,,,-1.3226522
Mongolia,divorce,-0.2201872201872202,,,-1.1790029
Mongolia,sex before marriage,-0.214353547686881,,,-1.4488475
Mongolia,suicide,-0.4947768281101614,,,-1.1792924
Mongolia,euthanasia,-0.3494776828110161,,,-1.0435488
Mongolia,for a man to beat his wife,-0.4805318138651472,,,-1.2950283
Mongolia,parents beating children,-0.4078144078144078,,,-1.6014583
Mongolia,violence against other people,-0.5132275132275131,,,-1.4765513
Mongolia,"terrorism as a political, ideological or religious mean",-0.5149911816578483,,,-1.6161318
Mongolia,having casual sex,-0.3705060371727038,,,-1.6801132
Mongolia,political violence,-0.48948582281915604,,,-1.2572496
Mongolia,death penalty,-0.0717677384344051,,,-1.384095
Nicaragua,claiming government benefits to which you are not entitled,-0.32481481481481483,,,-1.4482815
Nicaragua,avoiding a fare on public transport,-0.41111111111111104,,,-0.7911595
Nicaragua,stealing property,-0.8533333333333334,,,-1.3148291
Nicaragua,cheating on taxes,-0.7355555555555556,,,-1.4510925
Nicaragua,someone accepting a bribe in the course of their duties,-0.7479629629629629,,,-1.2250035
Nicaragua,homosexuality,-0.4968518518518518,,,-1.3207754
Nicaragua,prostitution,-0.6214814814814814,,,-1.4729098
Nicaragua,abortion,-0.7661111111111111,,,-1.0618036
Nicaragua,divorce,-0.22666666666666666,,,-1.0254664
Nicaragua,sex before marriage,-0.3137037037037037,,,-1.3853155
Nicaragua,suicide,-0.8220370370370369,,,-1.071791
Nicaragua,euthanasia,-0.6733333333333333,,,-0.954285
Nicaragua,for a man to beat his wife,-0.8698148148148148,,,-1.2785623
Nicaragua,parents beating children,-0.255,,,-1.494322
Nicaragua,violence against other people,-0.7833333333333333,,,-1.3789241
Nicaragua,"terrorism as a political, ideological or religious mean",-0.7787037037037036,,,-1.5141709
Nicaragua,having casual sex,-0.461111111111111,,,-1.6198051
Nicaragua,political violence,-0.7607407407407407,,,-1.190623
Nicaragua,death penalty,-0.7081481481481482,,,-1.3065236
Morocco,claiming government benefits to which you are not entitled,-0.405,,,-1.9599699
Morocco,avoiding a fare on public transport,-0.5266666666666666,,,-0.9621689
Morocco,stealing property,-0.6631481481481482,,,-1.4849799
Morocco,cheating on taxes,-0.5931481481481482,,,-1.6570202
Morocco,someone accepting a bribe in the course of their duties,-0.6031481481481481,,,-1.4507973
Morocco,homosexuality,-0.6066666666666667,,,-1.6232669
Morocco,prostitution,-0.6040740740740741,,,-1.7105516
Morocco,abortion,-0.41777777777777775,,,-1.5122986
Morocco,divorce,0.04685185185185185,,,-1.1972129
Morocco,sex before marriage,-0.5238888888888888,,,-1.6352596
Morocco,suicide,-0.5687037037037036,,,-1.2270391
Morocco,euthanasia,-0.5125925925925926,,,-1.2397566
Morocco,for a man to beat his wife,-0.495,,,-1.4327059
Morocco,parents beating children,-0.17703703703703702,,,-1.6333563
Morocco,violence against other people,-0.5951851851851852,,,-1.6498592
Morocco,"terrorism as a political, ideological or religious mean",-0.700925925925926,,,-1.8067591
Morocco,having casual sex,-0.6142592592592593,,,-1.7392826
Morocco,political violence,-0.6579629629629629,,,-1.4759725
Morocco,death penalty,-0.2659259259259259,,,-1.4913365
Venezuela,claiming government benefits to which you are not entitled,-0.2956115779645192,,,-1.1048393
Venezuela,avoiding a fare on public transport,-0.5363211951447246,,,-0.24466419
Venezuela,stealing property,-0.8001867413632119,,,-0.9616051
Venezuela,cheating on taxes,-0.7301587301587302,,,-1.0781939
Venezuela,someone accepting a bribe in the course of their duties,-0.7527544351073763,,,-0.9580205
Venezuela,homosexuality,-0.29318394024276373,,,-0.86531293
Venezuela,prostitution,-0.492063492063492,,,-1.0771424
Venezuela,abortion,-0.5906629318394024,,,-0.5750802
Venezuela,divorce,0.005975723622782437,,,-0.5395342
Venezuela,sex before marriage,-0.06087768440709617,,,-0.6302759
Venezuela,suicide,-0.6879551820728291,,,-0.64843494
Venezuela,euthanasia,-0.48173386333522616,,,-0.5149272
Venezuela,for a man to beat his wife,-0.7557422969187675,,,-0.90693605
Venezuela,parents beating children,-0.4274509803921569,,,-1.1292431
Venezuela,violence against other people,-0.6943043884220355,,,-1.082156
Venezuela,"terrorism as a political, ideological or religious mean",-0.7540616246498599,,,-1.1790571
Venezuela,having casual sex,-0.21549953314659193,,,-1.0958478
Venezuela,political violence,-0.6935574229691877,,,-0.924996
Venezuela,death penalty,-0.4819794584500467,,,-0.87132376
Iraq,claiming government benefits to which you are not entitled,-0.43,,,-1.723469
Iraq,avoiding a fare on public transport,-0.5585185185185185,,,-0.8299925
Iraq,stealing property,-0.6853703703703704,,,-1.4372629
Iraq,cheating on taxes,-0.6144444444444443,,,-1.5104605
Iraq,someone accepting a bribe in the course of their duties,-0.6338888888888888,,,-1.3014419
Iraq,homosexuality,-0.7120425815036593,,,-1.6120746
Iraq,prostitution,,,,-1.7067039
Iraq,abortion,-0.6040740740740741,,,-1.3246721
Iraq,divorce,-0.38407407407407407,,,-0.8694523
Iraq,sex before marriage,,,,-1.5578239
Iraq,suicide,-0.7155555555555556,,,-1.1034818
Iraq,euthanasia,-0.6894444444444445,,,-1.0962553
Iraq,for a man to beat his wife,-0.6409259259259259,,,-1.2675638
Iraq,parents beating children,-0.47981481481481486,,,-1.4701186
Iraq,violence against other people,-0.6685185185185185,,,-1.5031065
Iraq,"terrorism as a political, ideological or religious mean",-0.675,,,-1.6672786
Iraq,having casual sex,,,,-1.8215023
Iraq,political violence,-0.632962962962963,,,-1.261675
Iraq,death penalty,-0.1198148148148148,,,-1.2760608
Tajikistan,claiming government benefits to which you are not entitled,-0.5337037037037036,,,-2.523014
Tajikistan,avoiding a fare on public transport,-0.6446296296296297,,,-1.2901745
Tajikistan,stealing property,-0.7353703703703703,,,-1.5635521
Tajikistan,cheating on taxes,-0.6838888888888889,,,-1.6937714
Tajikistan,someone accepting a bribe in the course of their duties,-0.7209259259259259,,,-1.6851456
Tajikistan,homosexuality,,,,-1.9784588
Tajikistan,prostitution,-0.7540740740740741,,,-1.9321845
Tajikistan,abortion,-0.7037037037037037,,,-1.7666727
Tajikistan,divorce,-0.6964814814814815,,,-1.3785686
Tajikistan,sex before marriage,-0.7487037037037038,,,-1.907592
Tajikistan,suicide,-0.7594444444444444,,,-1.4122534
Tajikistan,euthanasia,-0.6992592592592592,,,-1.5754672
Tajikistan,for a man to beat his wife,-0.7118518518518518,,,-1.6938999
Tajikistan,parents beating children,-0.7133333333333334,,,-1.7633253
Tajikistan,violence against other people,-0.7224074074074074,,,-1.8996906
Tajikistan,"terrorism as a political, ideological or religious mean",-0.7270370370370369,,,-2.1763554
Tajikistan,having casual sex,-0.7414814814814814,,,-2.0024624
Tajikistan,political violence,-0.73,,,-1.6145241
Tajikistan,death penalty,-0.6748148148148148,,,-1.6846173
Guatemala,claiming government benefits to which you are not entitled,-0.3016924208977189,,,-1.5983553
Guatemala,avoiding a fare on public transport,-0.400405380504883,,,-1.0002562
Guatemala,stealing property,-0.7254901960784315,,,-1.4296051
Guatemala,cheating on taxes,-0.6922648859209793,,,-1.5641447
Guatemala,someone accepting a bribe in the course of their duties,-0.7091883897208355,,,-1.2475686
Guatemala,homosexuality,-0.3932687874596589,,,-1.4887949
Guatemala,prostitution,-0.4673721340388006,,,-1.6067692
Guatemala,abortion,-0.5645919778699862,,,-1.2919166
Guatemala,divorce,-0.11019207793401342,,,-1.2743834
Guatemala,sex before marriage,-0.3325956662056247,,,-1.5697387
Guatemala,suicide,-0.6436686062621224,,,-1.211508
Guatemala,euthanasia,-0.393939393939394,,,-1.1094897
Guatemala,for a man to beat his wife,-0.8044739022369511,,,-1.3278874
Guatemala,parents beating children,-0.31888888888888883,,,-1.5061095
Guatemala,violence against other people,-0.7308970099667774,,,-1.4792072
Guatemala,"terrorism as a political, ideological or religious mean",-0.75787728026534,,,-1.5662243
Guatemala,having casual sex,-0.441411634960022,,,-1.6281843
Guatemala,political violence,-0.7622351743917105,,,-1.256667
Guatemala,death penalty,-0.09047355813524967,,,-1.4127038
Malaysia,claiming government benefits to which you are not entitled,-0.24549378014724552,,,-2.256906
Malaysia,avoiding a fare on public transport,-0.33790302107133785,,,-1.3209374
Malaysia,stealing property,-0.5333841076415333,,,-1.6446301
Malaysia,cheating on taxes,-0.4646695438774647,,,-1.7865101
Malaysia,someone accepting a bribe in the course of their duties,-0.5367690615215367,,,-1.6667252
Malaysia,homosexuality,-0.4235423542354235,,,-2.01247
Malaysia,prostitution,-0.46940847930946933,,,-2.0632522
Malaysia,abortion,-0.43894389438943887,,,-1.7427013
Malaysia,divorce,-0.1904882795971905,,,-1.3816309
Malaysia,sex before marriage,-0.37310654142337313,,,-1.8932711
Malaysia,suicide,-0.5222137598375223,,,-1.468456
Malaysia,euthanasia,-0.3436574426673436,,,-1.5876399
Malaysia,for a man to beat his wife,-0.5255987137175255,,,-1.602794
Malaysia,parents beating children,-0.22975374460522974,,,-1.688412
Malaysia,violence against other people,-0.49411864263349414,,,-1.7286896
Malaysia,"terrorism as a political, ideological or religious mean",-0.5323686214775324,,,-1.9446213
Malaysia,having casual sex,-0.4235423542354235,,,-1.988521
Malaysia,political violence,-0.5225522552255225,,,-1.5936924
Malaysia,death penalty,-0.20555132436320558,,,-1.6415462
universal,claiming government benefits to which you are not entitled,,,,-1.3871864
universal,avoiding a fare on public transport,,,,-0.75332725
universal,stealing property,,,,-1.3111801
universal,cheating on taxes,,,,-1.1971862
universal,someone accepting a bribe in the course of their duties,,,,-1.1990154
universal,homosexuality,,,,-0.71049273
universal,prostitution,,,,-1.1829468
universal,abortion,,,,-0.74938476
universal,divorce,,,,-0.61126816
universal,sex before marriage,,,,-0.7631858
universal,suicide,,,,-1.0107378
universal,euthanasia,,,,-0.79769313
universal,for a man to beat his wife,,,,-1.2086837
universal,parents beating children,,,,-1.3758714
universal,violence against other people,,,,-1.4871452
universal,"terrorism as a political, ideological or religious mean",,,,-1.49347
universal,having casual sex,,,,-1.2667414
universal,political violence,,,,-1.2599534
universal,death penalty,,,,-0.9223364
universal,claiming government benefits to which you are not entitled,,,,-1.3871864
universal,avoiding a fare on public transport,,,,-0.75332725
universal,stealing property,,,,-1.3111801
universal,cheating on taxes,,,,-1.1971862
universal,someone accepting a bribe in the course of their duties,,,,-1.1990154
universal,homosexuality,,,,-0.71049273
universal,prostitution,,,,-1.1829468
universal,abortion,,,,-0.74938476
universal,divorce,,,,-0.61126816
universal,sex before marriage,,,,-0.7631858
universal,suicide,,,,-1.0107378
universal,euthanasia,,,,-0.79769313
universal,for a man to beat his wife,,,,-1.2086837
universal,parents beating children,,,,-1.3758714
universal,violence against other people,,,,-1.4871452
universal,"terrorism as a political, ideological or religious mean",,,,-1.49347
universal,having casual sex,,,,-1.2667414
universal,political violence,,,,-1.2599534
universal,death penalty,,,,-0.9223364
universal,claiming government benefits to which you are not entitled,,,,-1.3871864
universal,avoiding a fare on public transport,,,,-0.75332725
universal,stealing property,,,,-1.3111801
universal,cheating on taxes,,,,-1.1971862
universal,someone accepting a bribe in the course of their duties,,,,-1.1990154
universal,homosexuality,,,,-0.71049273
universal,prostitution,,,,-1.1829468
universal,abortion,,,,-0.74938476
universal,divorce,,,,-0.61126816
universal,sex before marriage,,,,-0.7631858
universal,suicide,,,,-1.0107378
universal,euthanasia,,,,-0.79769313
universal,for a man to beat his wife,,,,-1.2086837
universal,parents beating children,,,,-1.3758714
universal,violence against other people,,,,-1.4871452
universal,"terrorism as a political, ideological or religious mean",,,,-1.49347
universal,having casual sex,,,,-1.2667414
universal,political violence,,,,-1.2599534
universal,death penalty,,,,-0.9223364
universal,claiming government benefits to which you are not entitled,,,,-1.3871864
universal,avoiding a fare on public transport,,,,-0.75332725
universal,stealing property,,,,-1.3111801
universal,cheating on taxes,,,,-1.1971862
universal,someone accepting a bribe in the course of their duties,,,,-1.1990154
universal,homosexuality,,,,-0.71049273
universal,prostitution,,,,-1.1829468
universal,abortion,,,,-0.74938476
universal,divorce,,,,-0.61126816
universal,sex before marriage,,,,-0.7631858
universal,suicide,,,,-1.0107378
universal,euthanasia,,,,-0.79769313
universal,for a man to beat his wife,,,,-1.2086837
universal,parents beating children,,,,-1.3758714
universal,violence against other people,,,,-1.4871452
universal,"terrorism as a political, ideological or religious mean",,,,-1.49347
universal,having casual sex,,,,-1.2667414
universal,political violence,,,,-1.2599534
universal,death penalty,,,,-0.9223364
universal,claiming government benefits to which you are not entitled,,,,-1.3871864
universal,avoiding a fare on public transport,,,,-0.75332725
universal,stealing property,,,,-1.3111801
universal,cheating on taxes,,,,-1.1971862
universal,someone accepting a bribe in the course of their duties,,,,-1.1990154
universal,homosexuality,,,,-0.71049273
universal,prostitution,,,,-1.1829468
universal,abortion,,,,-0.74938476
universal,divorce,,,,-0.61126816
universal,sex before marriage,,,,-0.7631858
universal,suicide,,,,-1.0107378
universal,euthanasia,,,,-0.79769313
universal,for a man to beat his wife,,,,-1.2086837
universal,parents beating children,,,,-1.3758714
universal,violence against other people,,,,-1.4871452
universal,"terrorism as a political, ideological or religious mean",,,,-1.49347
universal,having casual sex,,,,-1.2667414
universal,political violence,,,,-1.2599534
universal,death penalty,,,,-0.9223364
